"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"44",0.180327868852459,0.0983606557377049,0.0819672131147541,0.0819672131147541,0.114754098360656,0.0819672131147541,0.0819672131147541,0.0819672131147541,0.114754098360656,0.0819672131147541
"45",0.087719298245614,0.105263157894737,0.105263157894737,0.105263157894737,0.087719298245614,0.105263157894737,0.087719298245614,0.105263157894737,0.105263157894737,0.105263157894737
"46",0.109375,0.09375,0.140625,0.09375,0.09375,0.09375,0.078125,0.109375,0.078125,0.109375
"47",0.2,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0923076923076923,0.0769230769230769,0.107692307692308,0.138461538461538
"48",0.174603174603175,0.111111111111111,0.111111111111111,0.0952380952380952,0.0952380952380952,0.0793650793650794,0.0793650793650794,0.0793650793650794,0.0793650793650794,0.0952380952380952
"49",0.0862068965517241,0.103448275862069,0.0862068965517241,0.103448275862069,0.120689655172414,0.103448275862069,0.0862068965517241,0.103448275862069,0.0862068965517241,0.120689655172414
"50",0.0983606557377049,0.0819672131147541,0.131147540983607,0.0819672131147541,0.0819672131147541,0.147540983606557,0.0819672131147541,0.0819672131147541,0.0819672131147541,0.131147540983607
"51",0.180327868852459,0.114754098360656,0.0819672131147541,0.0819672131147541,0.0983606557377049,0.0819672131147541,0.114754098360656,0.0819672131147541,0.0819672131147541,0.0819672131147541
"52",0.0862068965517241,0.0862068965517241,0.0862068965517241,0.0862068965517241,0.0862068965517241,0.189655172413793,0.0862068965517241,0.0862068965517241,0.103448275862069,0.103448275862069
"53",0.1,0.1,0.1,0.0833333333333333,0.1,0.116666666666667,0.1,0.116666666666667,0.1,0.0833333333333333
"54",0.0847457627118644,0.0847457627118644,0.152542372881356,0.101694915254237,0.101694915254237,0.101694915254237,0.0847457627118644,0.0847457627118644,0.0847457627118644,0.11864406779661
"55",0.0847457627118644,0.0847457627118644,0.135593220338983,0.101694915254237,0.101694915254237,0.0847457627118644,0.11864406779661,0.0847457627118644,0.101694915254237,0.101694915254237
"56",0.116666666666667,0.1,0.1,0.1,0.1,0.1,0.1,0.0833333333333333,0.1,0.1
"57",0.166666666666667,0.1,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1,0.0833333333333333,0.1,0.1,0.1
"58",0.131147540983607,0.0819672131147541,0.0819672131147541,0.0983606557377049,0.0983606557377049,0.131147540983607,0.0819672131147541,0.0983606557377049,0.114754098360656,0.0819672131147541
"59",0.142857142857143,0.0793650793650794,0.0793650793650794,0.0793650793650794,0.0793650793650794,0.158730158730159,0.0952380952380952,0.0952380952380952,0.0793650793650794,0.111111111111111
"60",0.126984126984127,0.111111111111111,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0793650793650794,0.111111111111111,0.0952380952380952,0.0793650793650794,0.111111111111111
"61",0.0793650793650794,0.0793650793650794,0.111111111111111,0.0793650793650794,0.111111111111111,0.142857142857143,0.0952380952380952,0.126984126984127,0.0952380952380952,0.0793650793650794
"62",0.1,0.133333333333333,0.0833333333333333,0.116666666666667,0.0833333333333333,0.0833333333333333,0.1,0.0833333333333333,0.116666666666667,0.1
"63",0.101694915254237,0.101694915254237,0.101694915254237,0.11864406779661,0.0847457627118644,0.11864406779661,0.0847457627118644,0.0847457627118644,0.0847457627118644,0.11864406779661
"64",0.0833333333333333,0.0833333333333333,0.116666666666667,0.133333333333333,0.0833333333333333,0.1,0.1,0.1,0.1,0.1
"65",0.145161290322581,0.0967741935483871,0.0806451612903226,0.129032258064516,0.0806451612903226,0.0806451612903226,0.0806451612903226,0.0967741935483871,0.112903225806452,0.0967741935483871
"66",0.114754098360656,0.0983606557377049,0.0819672131147541,0.0983606557377049,0.0819672131147541,0.0983606557377049,0.0819672131147541,0.114754098360656,0.131147540983607,0.0983606557377049
"67",0.116666666666667,0.1,0.0833333333333333,0.0833333333333333,0.133333333333333,0.0833333333333333,0.1,0.1,0.0833333333333333,0.116666666666667
"68",0.0983606557377049,0.0983606557377049,0.0983606557377049,0.131147540983607,0.0983606557377049,0.0819672131147541,0.0819672131147541,0.0983606557377049,0.114754098360656,0.0983606557377049
"69",0.120689655172414,0.120689655172414,0.103448275862069,0.0862068965517241,0.0862068965517241,0.0862068965517241,0.120689655172414,0.0862068965517241,0.103448275862069,0.0862068965517241
"70",0.0806451612903226,0.0967741935483871,0.0967741935483871,0.129032258064516,0.0806451612903226,0.0967741935483871,0.0967741935483871,0.112903225806452,0.112903225806452,0.0967741935483871
"71",0.109090909090909,0.0909090909090909,0.109090909090909,0.109090909090909,0.0909090909090909,0.109090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.109090909090909
"72",0.116666666666667,0.116666666666667,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.116666666666667,0.1,0.1,0.116666666666667
"73",0.09375,0.109375,0.09375,0.09375,0.078125,0.09375,0.09375,0.078125,0.109375,0.15625
"74",0.0925925925925926,0.0925925925925926,0.0925925925925926,0.111111111111111,0.111111111111111,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.12962962962963,0.0925925925925926
"75",0.0847457627118644,0.101694915254237,0.152542372881356,0.101694915254237,0.0847457627118644,0.0847457627118644,0.0847457627118644,0.101694915254237,0.0847457627118644,0.11864406779661
"76",0.0833333333333333,0.116666666666667,0.116666666666667,0.0833333333333333,0.1,0.116666666666667,0.0833333333333333,0.0833333333333333,0.116666666666667,0.1
"77",0.116666666666667,0.1,0.0833333333333333,0.116666666666667,0.1,0.0833333333333333,0.1,0.0833333333333333,0.133333333333333,0.0833333333333333
"78",0.112903225806452,0.129032258064516,0.112903225806452,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.0806451612903226,0.0806451612903226,0.112903225806452,0.0806451612903226
"79",0.0967741935483871,0.0967741935483871,0.112903225806452,0.129032258064516,0.0967741935483871,0.0806451612903226,0.0806451612903226,0.0806451612903226,0.129032258064516,0.0967741935483871
"80",0.0806451612903226,0.0967741935483871,0.129032258064516,0.112903225806452,0.0806451612903226,0.0806451612903226,0.0967741935483871,0.145161290322581,0.0967741935483871,0.0806451612903226
"81",0.0833333333333333,0.1,0.166666666666667,0.1,0.0833333333333333,0.1,0.0833333333333333,0.0833333333333333,0.116666666666667,0.0833333333333333
"82",0.1,0.1,0.116666666666667,0.0833333333333333,0.0833333333333333,0.1,0.116666666666667,0.116666666666667,0.1,0.0833333333333333
"83",0.125,0.09375,0.140625,0.078125,0.078125,0.078125,0.09375,0.125,0.109375,0.078125
"84",0.140625,0.109375,0.109375,0.078125,0.109375,0.09375,0.109375,0.078125,0.09375,0.078125
"85",0.125,0.0892857142857143,0.0892857142857143,0.142857142857143,0.107142857142857,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.0892857142857143
"86",0.19047619047619,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0793650793650794,0.0952380952380952,0.0793650793650794,0.0793650793650794
"87",0.0833333333333333,0.133333333333333,0.1,0.1,0.0833333333333333,0.1,0.1,0.0833333333333333,0.116666666666667,0.1
"88",0.0806451612903226,0.0967741935483871,0.129032258064516,0.0806451612903226,0.0806451612903226,0.0806451612903226,0.129032258064516,0.0967741935483871,0.112903225806452,0.112903225806452
"89",0.0967741935483871,0.161290322580645,0.0806451612903226,0.0806451612903226,0.0806451612903226,0.0806451612903226,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.129032258064516
"90",0.103448275862069,0.103448275862069,0.137931034482759,0.0862068965517241,0.0862068965517241,0.103448275862069,0.0862068965517241,0.120689655172414,0.0862068965517241,0.0862068965517241
"91",0.078125,0.09375,0.109375,0.09375,0.125,0.078125,0.140625,0.078125,0.109375,0.09375
"92",0.0967741935483871,0.0806451612903226,0.0967741935483871,0.0967741935483871,0.112903225806452,0.0967741935483871,0.129032258064516,0.0806451612903226,0.0806451612903226,0.129032258064516
"93",0.126984126984127,0.111111111111111,0.0952380952380952,0.111111111111111,0.0793650793650794,0.0952380952380952,0.0952380952380952,0.0793650793650794,0.111111111111111,0.0952380952380952
"94",0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.145454545454545,0.0909090909090909,0.0909090909090909,0.109090909090909,0.109090909090909,0.0909090909090909
"95",0.0847457627118644,0.11864406779661,0.0847457627118644,0.135593220338983,0.101694915254237,0.101694915254237,0.101694915254237,0.0847457627118644,0.0847457627118644,0.101694915254237
"96",0.0909090909090909,0.109090909090909,0.109090909090909,0.0909090909090909,0.0909090909090909,0.109090909090909,0.127272727272727,0.0909090909090909,0.0909090909090909,0.0909090909090909
"97",0.137931034482759,0.103448275862069,0.103448275862069,0.0862068965517241,0.0862068965517241,0.0862068965517241,0.120689655172414,0.103448275862069,0.0862068965517241,0.0862068965517241
"98",0.1,0.1,0.133333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.116666666666667,0.133333333333333
"99",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.138461538461538,0.153846153846154,0.107692307692308,0.0923076923076923,0.0769230769230769,0.123076923076923
"100",0.078125,0.078125,0.109375,0.109375,0.078125,0.09375,0.1875,0.078125,0.109375,0.078125
"101",0.0833333333333333,0.116666666666667,0.116666666666667,0.0833333333333333,0.0833333333333333,0.1,0.133333333333333,0.116666666666667,0.0833333333333333,0.0833333333333333
"102",0.1,0.1,0.116666666666667,0.0833333333333333,0.0833333333333333,0.133333333333333,0.1,0.116666666666667,0.0833333333333333,0.0833333333333333
"103",0.0806451612903226,0.0806451612903226,0.0806451612903226,0.0967741935483871,0.161290322580645,0.129032258064516,0.0806451612903226,0.112903225806452,0.0967741935483871,0.0806451612903226
"104",0.0967741935483871,0.145161290322581,0.0806451612903226,0.112903225806452,0.0806451612903226,0.0806451612903226,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.112903225806452
"105",0.114754098360656,0.0983606557377049,0.0983606557377049,0.147540983606557,0.0819672131147541,0.0983606557377049,0.0819672131147541,0.0983606557377049,0.0983606557377049,0.0819672131147541
"106",0.1,0.15,0.1,0.1,0.0833333333333333,0.1,0.0833333333333333,0.116666666666667,0.0833333333333333,0.0833333333333333
"107",0.129032258064516,0.0806451612903226,0.0967741935483871,0.112903225806452,0.0806451612903226,0.129032258064516,0.0967741935483871,0.0806451612903226,0.0967741935483871,0.0967741935483871
"108",0.0806451612903226,0.0806451612903226,0.129032258064516,0.129032258064516,0.0806451612903226,0.129032258064516,0.0967741935483871,0.112903225806452,0.0806451612903226,0.0806451612903226
"109",0.0952380952380952,0.0952380952380952,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.0952380952380952,0.0793650793650794,0.0952380952380952,0.0952380952380952
"110",0.101694915254237,0.135593220338983,0.11864406779661,0.101694915254237,0.11864406779661,0.0847457627118644,0.0847457627118644,0.0847457627118644,0.0847457627118644,0.0847457627118644
"111",0.101694915254237,0.11864406779661,0.135593220338983,0.0847457627118644,0.0847457627118644,0.101694915254237,0.0847457627118644,0.11864406779661,0.0847457627118644,0.0847457627118644
"112",0.131147540983607,0.0819672131147541,0.0819672131147541,0.0983606557377049,0.0983606557377049,0.0983606557377049,0.0819672131147541,0.131147540983607,0.0983606557377049,0.0983606557377049
"113",0.0952380952380952,0.0952380952380952,0.0793650793650794,0.0952380952380952,0.0952380952380952,0.126984126984127,0.0952380952380952,0.0793650793650794,0.126984126984127,0.111111111111111
"114",0.0847457627118644,0.101694915254237,0.0847457627118644,0.101694915254237,0.101694915254237,0.0847457627118644,0.101694915254237,0.101694915254237,0.0847457627118644,0.152542372881356
"115",0.0757575757575758,0.0757575757575758,0.106060606060606,0.0909090909090909,0.106060606060606,0.106060606060606,0.151515151515152,0.106060606060606,0.0909090909090909,0.0909090909090909
"116",0.0806451612903226,0.145161290322581,0.0967741935483871,0.112903225806452,0.0806451612903226,0.112903225806452,0.0806451612903226,0.0806451612903226,0.0806451612903226,0.129032258064516
"117",0.133333333333333,0.0833333333333333,0.0833333333333333,0.116666666666667,0.1,0.0833333333333333,0.116666666666667,0.116666666666667,0.0833333333333333,0.0833333333333333
"118",0.0819672131147541,0.131147540983607,0.147540983606557,0.0983606557377049,0.0983606557377049,0.0983606557377049,0.0819672131147541,0.0983606557377049,0.0819672131147541,0.0819672131147541
"119",0.142857142857143,0.126984126984127,0.0793650793650794,0.0793650793650794,0.0793650793650794,0.0793650793650794,0.0952380952380952,0.126984126984127,0.0952380952380952,0.0952380952380952
"120",0.09375,0.140625,0.125,0.078125,0.109375,0.109375,0.078125,0.078125,0.109375,0.078125
"121",0.0983606557377049,0.0983606557377049,0.131147540983607,0.114754098360656,0.114754098360656,0.0983606557377049,0.0983606557377049,0.0819672131147541,0.0819672131147541,0.0819672131147541
"122",0.111111111111111,0.126984126984127,0.126984126984127,0.0952380952380952,0.0793650793650794,0.0793650793650794,0.0952380952380952,0.0793650793650794,0.111111111111111,0.0952380952380952
"123",0.15,0.1,0.1,0.1,0.0833333333333333,0.0833333333333333,0.1,0.1,0.1,0.0833333333333333
"124",0.153846153846154,0.153846153846154,0.0769230769230769,0.0923076923076923,0.0769230769230769,0.0923076923076923,0.0769230769230769,0.123076923076923,0.0769230769230769,0.0769230769230769
"125",0.0967741935483871,0.0967741935483871,0.0967741935483871,0.0806451612903226,0.112903225806452,0.112903225806452,0.0967741935483871,0.129032258064516,0.0806451612903226,0.0967741935483871
"126",0.19047619047619,0.0793650793650794,0.0793650793650794,0.0793650793650794,0.0952380952380952,0.0952380952380952,0.0793650793650794,0.126984126984127,0.0952380952380952,0.0793650793650794
"127",0.0909090909090909,0.106060606060606,0.106060606060606,0.121212121212121,0.0757575757575758,0.0757575757575758,0.121212121212121,0.0909090909090909,0.0909090909090909,0.121212121212121
"128",0.147540983606557,0.0983606557377049,0.114754098360656,0.0819672131147541,0.0819672131147541,0.0819672131147541,0.131147540983607,0.0983606557377049,0.0819672131147541,0.0819672131147541
"129",0.112903225806452,0.0967741935483871,0.0806451612903226,0.0806451612903226,0.0967741935483871,0.112903225806452,0.0967741935483871,0.112903225806452,0.0967741935483871,0.112903225806452
"130",0.0833333333333333,0.1,0.133333333333333,0.0833333333333333,0.1,0.0833333333333333,0.133333333333333,0.0833333333333333,0.1,0.1
"131",0.0892857142857143,0.0892857142857143,0.107142857142857,0.0892857142857143,0.125,0.107142857142857,0.0892857142857143,0.0892857142857143,0.107142857142857,0.107142857142857
"132",0.0819672131147541,0.131147540983607,0.0983606557377049,0.0819672131147541,0.0983606557377049,0.0983606557377049,0.147540983606557,0.0819672131147541,0.0983606557377049,0.0819672131147541
"133",0.103448275862069,0.0862068965517241,0.137931034482759,0.0862068965517241,0.137931034482759,0.0862068965517241,0.0862068965517241,0.103448275862069,0.0862068965517241,0.0862068965517241
"134",0.161290322580645,0.0967741935483871,0.0806451612903226,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.0806451612903226,0.0967741935483871,0.0967741935483871
"135",0.193548387096774,0.112903225806452,0.0806451612903226,0.0967741935483871,0.0806451612903226,0.0967741935483871,0.0967741935483871,0.0806451612903226,0.0806451612903226,0.0806451612903226
"136",0.112903225806452,0.145161290322581,0.0967741935483871,0.0967741935483871,0.0806451612903226,0.0967741935483871,0.0806451612903226,0.0967741935483871,0.0967741935483871,0.0967741935483871
"137",0.101694915254237,0.101694915254237,0.101694915254237,0.0847457627118644,0.101694915254237,0.135593220338983,0.101694915254237,0.101694915254237,0.0847457627118644,0.0847457627118644
"138",0.0983606557377049,0.114754098360656,0.0983606557377049,0.0983606557377049,0.0983606557377049,0.0819672131147541,0.0983606557377049,0.114754098360656,0.0819672131147541,0.114754098360656
"139",0.114754098360656,0.114754098360656,0.0983606557377049,0.0983606557377049,0.114754098360656,0.0983606557377049,0.0983606557377049,0.0819672131147541,0.0983606557377049,0.0819672131147541
"140",0.135593220338983,0.11864406779661,0.0847457627118644,0.0847457627118644,0.101694915254237,0.0847457627118644,0.0847457627118644,0.11864406779661,0.0847457627118644,0.101694915254237
"141",0.114754098360656,0.0819672131147541,0.163934426229508,0.0983606557377049,0.0983606557377049,0.0819672131147541,0.0819672131147541,0.114754098360656,0.0819672131147541,0.0819672131147541
"142",0.2,0.0833333333333333,0.0833333333333333,0.1,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.116666666666667
"143",0.11864406779661,0.11864406779661,0.101694915254237,0.0847457627118644,0.0847457627118644,0.11864406779661,0.0847457627118644,0.101694915254237,0.101694915254237,0.0847457627118644
"144",0.116666666666667,0.1,0.1,0.0833333333333333,0.166666666666667,0.1,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333
"145",0.163934426229508,0.0819672131147541,0.0983606557377049,0.0983606557377049,0.0983606557377049,0.114754098360656,0.0819672131147541,0.0819672131147541,0.0819672131147541,0.0983606557377049
"146",0.0819672131147541,0.0983606557377049,0.0819672131147541,0.0983606557377049,0.0819672131147541,0.0819672131147541,0.131147540983607,0.114754098360656,0.0819672131147541,0.147540983606557
"147",0.0806451612903226,0.112903225806452,0.0806451612903226,0.161290322580645,0.0806451612903226,0.112903225806452,0.0967741935483871,0.0806451612903226,0.112903225806452,0.0806451612903226
"148",0.103448275862069,0.0862068965517241,0.103448275862069,0.103448275862069,0.103448275862069,0.120689655172414,0.103448275862069,0.0862068965517241,0.0862068965517241,0.103448275862069
"149",0.0833333333333333,0.116666666666667,0.0833333333333333,0.1,0.0833333333333333,0.0833333333333333,0.1,0.116666666666667,0.133333333333333,0.1
"150",0.0793650793650794,0.0952380952380952,0.142857142857143,0.0952380952380952,0.0952380952380952,0.0793650793650794,0.111111111111111,0.0952380952380952,0.0793650793650794,0.126984126984127
"151",0.0833333333333333,0.133333333333333,0.1,0.0833333333333333,0.1,0.1,0.0833333333333333,0.116666666666667,0.1,0.1
"152",0.101694915254237,0.11864406779661,0.11864406779661,0.101694915254237,0.0847457627118644,0.101694915254237,0.0847457627118644,0.0847457627118644,0.0847457627118644,0.11864406779661
"153",0.125,0.125,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.107142857142857,0.0892857142857143,0.107142857142857
"154",0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.115384615384615,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.115384615384615
"155",0.087719298245614,0.087719298245614,0.12280701754386,0.087719298245614,0.087719298245614,0.087719298245614,0.157894736842105,0.087719298245614,0.087719298245614,0.105263157894737
"156",0.087719298245614,0.105263157894737,0.087719298245614,0.087719298245614,0.087719298245614,0.12280701754386,0.105263157894737,0.087719298245614,0.140350877192982,0.087719298245614
"157",0.0862068965517241,0.0862068965517241,0.155172413793103,0.0862068965517241,0.103448275862069,0.103448275862069,0.0862068965517241,0.0862068965517241,0.0862068965517241,0.120689655172414
"158",0.116666666666667,0.116666666666667,0.1,0.1,0.116666666666667,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.116666666666667,0.0833333333333333
"159",0.0847457627118644,0.101694915254237,0.101694915254237,0.101694915254237,0.0847457627118644,0.11864406779661,0.101694915254237,0.101694915254237,0.101694915254237,0.101694915254237
"160",0.0909090909090909,0.0909090909090909,0.127272727272727,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.109090909090909,0.127272727272727
"161",0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.111111111111111,0.0925925925925926,0.111111111111111,0.111111111111111,0.111111111111111,0.0925925925925926
"162",0.101694915254237,0.0847457627118644,0.0847457627118644,0.101694915254237,0.101694915254237,0.101694915254237,0.11864406779661,0.11864406779661,0.101694915254237,0.0847457627118644
"163",0.078125,0.109375,0.125,0.078125,0.09375,0.125,0.078125,0.140625,0.078125,0.09375
"164",0.0833333333333333,0.116666666666667,0.116666666666667,0.1,0.1,0.1,0.1,0.0833333333333333,0.1,0.1
"165",0.0892857142857143,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.107142857142857,0.0892857142857143,0.0892857142857143,0.125,0.0892857142857143,0.142857142857143
"166",0.0793650793650794,0.0793650793650794,0.0793650793650794,0.0952380952380952,0.0952380952380952,0.111111111111111,0.111111111111111,0.142857142857143,0.0793650793650794,0.126984126984127
"167",0.0983606557377049,0.0819672131147541,0.0983606557377049,0.0983606557377049,0.114754098360656,0.0819672131147541,0.0819672131147541,0.131147540983607,0.0819672131147541,0.131147540983607
